Unnamed: 0,Title,Rating,User count
9615,Innerspace,0.0,0
9616,"Planes, Trains and Automobiles",0.0,0
9617,Angel Heart,0.0,0
9618,Over the Top,0.0,0
9619,*batteries not included,0.0,0
9620,The Lost Boys,0.0,0
9621,The Witches of Eastwick,0.0,0
9622,Creepshow 2,0.0,0
9623,Bad Taste,0.0,0
9624,Overboard,0.0,0
9625,Barfly,0.0,0
9626,Broadcast News,0.0,0
9627,Some Kind of Wonderful,0.0,0
9628,Blind Date,0.0,0
9629,Adventures in Babysitting,0.0,0
9630,Dragnet,0.0,0
9631,A Muppet Family Christmas,0.0,0
9632,House 2: The Second Story,0.0,0
9633,Roxanne,0.0,0
9634,The Pick-up Artist,0.0,0
9635,Withnail & I,0.0,0
9636,Empire of the Sun,0.0,0
9637,The Gate,0.0,0
9638,Cherry 2000,0.0,0
9639,Masters of the Universe,0.0,0
9640,Radio Days,0.0,0
9641,No Way Out,0.0,0
9642,Harry and the Hendersons,0.0,0
9643,The Secret of My Success,0.0,0
9644,Death Wish 4: The Crackdown,0.0,0
9645,Near Dark,0.0,0
9646,Three Men and a Baby,0.0,0
9647,The Hidden,0.0,0
9648,The Brave Little Toaster,0.0,0
9649,Street Trash,0.0,0
9650,Surf Nazis Must Die,0.0,0
9651,Prince of Darkness,0.0,0
9652,Stakeout,0.0,0
9653,Hellraiser,0.0,0
9654,Mio min Mio,0.0,0
9655,The Believers,0.0,0
9656,The Belly of an Architect,0.0,0
9657,House of Games,0.0,0
9658,Ironweed,0.0,0
9659,La Bamba,0.0,0
9660,Someone to Watch Over Me,0.0,0
9661,Renegade,0.0,0
9662,Suspect,0.0,0
9663,Out of Rosenheim,0.0,0
9664,The Dead,0.0,0
9665,Project X,0.0,0
9666,Anne of Avonlea,0.0,0
9667,September,0.0,0
9668,Steel Dawn,0.0,0
9669,Throw Momma from the Train,0.0,0
9670,Moonstruck,0.0,0
9671,The Monster Squad,0.0,0
9672,Ghoulies II,0.0,0
9673,Eddie Murphy Raw,0.0,0
9674,Summer School,0.0,0
9675,The Fourth Protocol,0.0,0
9676,Maurice,0.0,0
9677,Red's Dream,0.0,0
9678,Khane-ye doust kodjast?,0.0,0
9679,Can't Buy Me Love,0.0,0
9680,Deliria,0.0,0
9681,Date With an Angel,0.0,0
9682,Revenge of the Nerds II: Nerds in Paradise,0.0,0
9683,Amazon Women on the Moon,0.0,0
9684,The Stepfather,0.0,0
9685,Hot Pursuit,0.0,0
9686,Flowers in the Attic,0.0,0
9687,Benji the Hunted,0.0,0
9688,Mannequin,0.0,0
9689,Oci ciornie,0.0,0
9690,Black Widow,0.0,0
9691,River's Edge,0.0,0
9692,Gandahar,0.0,0
9693,Cry Freedom,0.0,0
9694,Less Than Zero,0.0,0
9695,Escape from Sobibor,0.0,0
9696,Wanted: Dead or Alive,0.0,0
9697,Dolls,0.0,0
9698,Baby Boom,0.0,0
9699,Best Seller,0.0,0
9700,Beauty and the Beast,0.0,0
9701,No Man's Land,0.0,0
9702,Prick Up Your Ears,0.0,0
9703,Teen Wolf Too,0.0,0
9704,Ernest Goes to Camp,0.0,0
9705,Hamburger Hill,0.0,0
9706,Who's That Girl,0.0,0
9707,Three O'Clock High,0.0,0
9708,Miami Connection,0.0,0
9709,Like Father Like Son,0.0,0
9710,"Silent Night, Deadly Night Part 2",0.0,0
9711,The Secret Garden,0.0,0
9712,Hope and Glory,0.0,0
9713,The Principal,0.0,0
9714,84 Charing Cross Road,0.0,0
9715,My Best Friend's Birthday,0.0,0
9716,Hello Mary Lou: Prom Night II,0.0,0
9717,Hollywood Shuffle,0.0,0
9718,Scooby-Doo Meets the Boo Brothers,0.0,0
9719,2001: A Space Odyssey,0.0,0
9720,Planet of the Apes,0.0,0
9721,Night of the Living Dead,0.0,0
9722,The Boston Strangler,0.0,0
9723,Barbarella,0.0,0
9724,Bullitt,0.0,0
9725,The Love Bug,0.0,0
9726,The Lion in Winter,0.0,0
9727,Rosemary's Baby,0.0,0
9728,Yellow Submarine,0.0,0
9729,Oliver!,0.0,0
9730,Hang 'em High,0.0,0
9731,Where Eagles Dare,0.0,0
9732,The Party,0.0,0
9733,The Thomas Crown Affair,0.0,0
9734,The Odd Couple,0.0,0
9735,Romeo and Juliet,0.0,0
9736,The Devil Rides Out,0.0,0
9737,The Green Berets,0.0,0
9738,Chitty Chitty Bang Bang,0.0,0
9739,The Swimmer,0.0,0
9740,Blackbeard's Ghost,0.0,0
9741,Pretty Poison,0.0,0
9742,Funny Girl,0.0,0
9743,If....,0.0,0
9744,The Little Drummer Boy,0.0,0
9745,Faces,0.0,0
9746,Hell in the Pacific,0.0,0
9747,"Yours, Mine and Ours",0.0,0
9748,The Devil's Brigade,0.0,0
9749,Hellfighters,0.0,0
9750,Witchfinder General,0.0,0
9751,Coogan's Bluff,0.0,0
9752,Carry On... Up the Khyber,0.0,0
9753,Ice Station Zebra,0.0,0
9754,Head,0.0,0
9755,The Big Shave,0.0,0
9756,Charly,0.0,0
9757,The Alphabet,0.0,0
9758,The Godfather: Part II,0.0,0
9759,Chinatown,0.0,0
9760,The Man with the Golden Gun,0.0,0
9761,Young Frankenstein,0.0,0
9762,The Texas Chain Saw Massacre,0.0,0
9763,Dark Star,0.0,0
9764,The Conversation,0.0,0
9765,Herbie Rides Again,0.0,0
9766,Murder on the Orient Express,0.0,0
9767,Blazing Saddles,0.0,0
9768,The Four Musketeers,0.0,0
9769,Airport 1975,0.0,0
9770,The Sugarland Express,0.0,0
9771,Il portiere di notte,0.0,0
9772,The Great Gatsby,0.0,0
9773,Foxy Brown,0.0,0
9774,Deranged,0.0,0
9775,Black Christmas,0.0,0
9776,Thunderbolt and Lightfoot,0.0,0
9777,Female Trouble,0.0,0
9778,Phantom of the Paradise,0.0,0
9779,The Taking of Pelham One Two Three,0.0,0
9780,Alice Doesn't Live Here Anymore,0.0,0
9781,Death Wish,0.0,0
9782,The Parallax View,0.0,0
9783,The Front Page,0.0,0
9784,It's Alive,0.0,0
9785,The Towering Inferno,0.0,0
9786,Gone in 60 Seconds,0.0,0
9787,Zardoz,0.0,0
9788,The Year Without a Santa Claus,0.0,0
9789,Bring Me the Head of Alfredo Garcia,0.0,0
9790,Earthquake,0.0,0
9791,The Longest Yard,0.0,0
9792,Phase IV,0.0,0
9793,Animals Are Beautiful People,0.0,0
9794,The Odessa File,0.0,0
9795,The Count of Monte-Cristo,0.0,0
9796,Lenny,0.0,0
9797,Madhouse,0.0,0
9798,A Woman Under the Influence,0.0,0
9799,The Amputee,0.0,0
9800,Flesh Gordon,0.0,0
9801,Captain Kronos: Vampire Hunter,0.0,0
9802,Where the Red Fern Grows,0.0,0
9803,Benji,0.0,0
9804,Hearts and Minds,0.0,0
9805,One Flew Over the Cuckoo's Nest,0.0,0
9806,Jaws,0.0,0
9807,Monty Python and the Holy Grail,0.0,0
9808,The Rocky Horror Picture Show,0.0,0
9809,Barry Lyndon,0.0,0
9810,The Return of the Pink Panther,0.0,0
9811,The Man Who Would Be King,0.0,0
9812,The Story of O,0.0,0
9813,Three Days of the Condor,0.0,0
9814,Ilsa: She Wolf of the SS,0.0,0
9815,A Boy and His Dog,0.0,0
9816,Death Race 2000,0.0,0
9817,Love and Death,0.0,0
9818,Escape to Witch Mountain,0.0,0
9819,Black Moon,0.0,0
9820,Picnic at Hanging Rock,0.0,0
9821,French Connection II,0.0,0
9822,Hard Times,0.0,0
9823,Supervixens,0.0,0
9824,Tommy,0.0,0
9825,Breakheart Pass,0.0,0
9826,Nashville,0.0,0
9827,The Stepford Wives,0.0,0
9828,The Land That Time Forgot,0.0,0
9829,The Adventure of Sherlock Holmes' Smarter Brother,0.0,0
9830,Dog Day Afternoon,0.0,0
9831,The Eiger Sanction,0.0,0
9832,Shivers,0.0,0
9833,Bug,0.0,0
9834,The Sunshine Boys,0.0,0
9835,Rollerball,0.0,0
9836,The Hindenburg,0.0,0
9837,Professione: reporter,0.0,0
9838,Shampoo,0.0,0
9839,The Wind and the Lion,0.0,0
9840,Rooster Cogburn,0.0,0
9841,Race with the Devil,0.0,0
9842,The Apple Dumpling Gang,0.0,0
9843,Grey Gardens,0.0,0
9844,Night Moves,0.0,0
9845,Trilogy of Terror,0.0,0
9846,The Ultimate Warrior,0.0,0
9847,Boss Nigger,0.0,0
9848,Coonskin,0.0,0
9849,Dr. No,0.0,0
9850,Lawrence of Arabia,0.0,0
9851,Lolita,0.0,0
9852,To Kill a Mockingbird,0.0,0
9853,The Manchurian Candidate,0.0,0
9854,Hatari!,0.0,0
9855,Cape Fear,0.0,0
9856,How the West Was Won,0.0,0
9857,Mutiny on the Bounty,0.0,0
9858,The Man Who Shot Liberty Valance,0.0,0
9859,The 300 Spartans,0.0,0
9860,Experiment in Terror,0.0,0
9861,The Loneliness of the Long Distance Runner,0.0,0
9862,The Music Man,0.0,0
9863,Captain Clegg,0.0,0
9864,What Ever Happened to Baby Jane?,0.0,0
9865,Le procÃ¨s,0.0,0
9866,Birdman of Alcatraz,0.0,0
9867,Boccaccio '70,0.0,0
9868,The Longest Day,0.0,0
9869,The Brain That Wouldn't Die,0.0,0
9870,Days of Wine and Roses,0.0,0
9871,The Miracle Worker,0.0,0
9872,Tales of Terror,0.0,0
9873,Panic in Year Zero!,0.0,0
9874,Premature Burial,0.0,0
9875,In Search of the Castaways,0.0,0
9876,Hell Is for Heroes,0.0,0
9877,Carnival of Souls,0.0,0
9878,Ride the High Country,0.0,0
9879,Advise & Consent,0.0,0
9880,That Touch of Mink,0.0,0
9881,Goldfinger,0.0,0
9882,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,0.0,0
9883,Mary Poppins,0.0,0
9884,A Hard Day's Night,0.0,0
9885,"Rudolph, the Red-Nosed Reindeer",0.0,0
9886,Marnie,0.0,0
9887,My Fair Lady,0.0,0
9888,A Shot in the Dark,0.0,0
9889,The Last Man on Earth,0.0,0
9890,The Masque of the Red Death,0.0,0
9891,Murder Ahoy,0.0,0
9892,Fail-Safe,0.0,0
9893,Zulu,0.0,0
9894,Send Me No Flowers,0.0,0
9895,Carry On Cleo,0.0,0
9896,The Incredible Mr. Limpet,0.0,0
9897,The Train,0.0,0
9898,Viva Las Vegas,0.0,0
9899,The Naked Kiss,0.0,0
9900,The Gorgon,0.0,0
9901,Seven Days in May,0.0,0
9902,Paris When It Sizzles,0.0,0
9903,Il deserto rosso,0.0,0
9904,Zorba the Greek,0.0,0
9905,The Night of the Iguana,0.0,0
9906,The Killers,0.0,0
9907,Robinson Crusoe on Mars,0.0,0
9908,Dead Ringer,0.0,0
9909,Seance on a Wet Afternoon,0.0,0
9910,The Tomb of Ligeia,0.0,0
9911,Topkapi,0.0,0
9912,Man's Favorite Sport?,0.0,0
9913,Father Goose,0.0,0
9914,"Kiss Me, Stupid",0.0,0
9915,Cheyenne Autumn,0.0,0
9916,First Men in the Moon,0.0,0
9917,Robin and the 7 Hoods,0.0,0
9918,The Americanization of Emily,0.0,0
9919,Becket,0.0,0
9920,Scorpio Rising,0.0,0
9921,"Hush... Hush, Sweet Charlotte",0.0,0
9922,Two Thousand Maniacs!,0.0,0
9923,A Clockwork Orange,0.0,0
9924,Willy Wonka & the Chocolate Factory,0.0,0
9925,Diamonds Are Forever,0.0,0
9926,Summer of '42,0.0,0
9927,Dirty Harry,0.0,0
9928,Escape from the Planet of the Apes,0.0,0
9929,Straw Dogs,0.0,0
9930,The Omega Man,0.0,0
9931,Bedknobs and Broomsticks,0.0,0
9932,THX 1138,0.0,0
9933,Harold and Maude,0.0,0
9934,The French Connection,0.0,0
9935,Play Misty for Me,0.0,0
9936,Monty Python's And Now for Something Completely Different,0.0,0
9937,Hannie Caulder,0.0,0
9938,The Panic in Needle Park,0.0,0
9939,Duel,0.0,0
9940,Get Carter,0.0,0
9941,Bananas,0.0,0
9942,Wake in Fright,0.0,0
9943,Macbeth,0.0,0
9944,The Andromeda Strain,0.0,0
9945,Big Jake,0.0,0
9946,Two-Lane Blacktop,0.0,0
9947,Walkabout,0.0,0
9948,Shaft,0.0,0
9949,GiÃ¹ la testa,0.0,0
9950,Fiddler on the Roof,0.0,0
9951,The Last Picture Show,0.0,0
9952,Vanishing Point,0.0,0
9953,McCabe & Mrs. Miller,0.0,0
9954,The House That Dripped Blood,0.0,0
9955,The Anderson Tapes,0.0,0
9956,Sunday Bloody Sunday,0.0,0
9957,Klute,0.0,0
9958,Johnny Got His Gun,0.0,0
9959,Le Mans,0.0,0
9960,The Beguiled,0.0,0
9961,Countess Dracula,0.0,0
9962,Brian's Song,0.0,0
9963,Man in the Wilderness,0.0,0
9964,Punishment Park,0.0,0
9965,A New Leaf,0.0,0
9966,Twins of Evil,0.0,0
9967,Sacco e Vanzetti,0.0,0
9968,Carnal Knowledge,0.0,0
9969,Dad's Army,0.0,0
9970,Hands of the Ripper,0.0,0
9971,Nicholas and Alexandra,0.0,0
9972,10 Rillington Place,0.0,0
9973,The Abominable Dr. Phibes,0.0,0
9974,The Devils,0.0,0
9975,The Go-Between,0.0,0
9976,Les lÃ¨vres rouges,0.0,0
9977,The Hospital,0.0,0
9978,Total Recall,0.0,0
9979,Goodfellas,0.0,0
9980,Die Hard 2,0.0,0
9981,Back to the Future Part III,0.0,0
9982,Edward Scissorhands,0.0,0
9983,Pretty Woman,0.0,0
9984,The Godfather: Part III,0.0,0
9985,Dances with Wolves,0.0,0
9986,Ghost,0.0,0
9987,Teenage Mutant Ninja Turtles,0.0,0
9988,Misery,0.0,0
9989,Rocky V,0.0,0
9990,Child's Play 2,0.0,0
9991,The Witches,0.0,0
9992,The Hunt for Red October,0.0,0
9993,Predator 2,0.0,0
9994,Days of Thunder,0.0,0
9995,Stephen King's It,0.0,0
9996,Miller's Crossing,0.0,0
9997,Gremlins 2: The New Batch,0.0,0
9998,Tremors,0.0,0
9999,RoboCop 2,0.0,0
10000,The Neverending Story II: The Next Chapter,0.0,0
10001,Look Who's Talking Too,0.0,0
10002,Awakenings,0.0,0
10003,Another 48 Hrs.,0.0,0
10004,DuckTales: The Movie - Treasure of the Lost Lamp,0.0,0
10005,Lionheart,0.0,0
10006,Death Warrant,0.0,0
10007,Green Card,0.0,0
10008,The Reflecting Skin,0.0,0
10009,Presumed Innocent,0.0,0
10010,Joe Versus the Volcano,0.0,0
10011,Wild at Heart,0.0,0
10012,A Grand Day Out,0.0,0
10013,The Exorcist III,0.0,0
10014,Flatliners,0.0,0
10015,Captain America,0.0,0
10016,Men at Work,0.0,0
10017,Henry & June,0.0,0
10018,Air America,0.0,0
10019,Jacob's Ladder,0.0,0
10020,State of Grace,0.0,0
10021,Cry-Baby,0.0,0
10022,Mo' Better Blues,0.0,0
10023,Dark Angel,0.0,0
10024,Pump up the Volume,0.0,0
10025,Young Guns II,0.0,0
10026,Bird on a Wire,0.0,0
10027,Dick Tracy,0.0,0
10028,Darkman,0.0,0
10029,The Hot Spot,0.0,0
10030,Alice,0.0,0
10031,Night of the Living Dead,0.0,0
10032,The Grifters,0.0,0
10033,Blue Steel,0.0,0
10034,Cadillac Man,0.0,0
10035,The Bonfire of the Vanities,0.0,0
10036,Marked for Death,0.0,0
10037,Hidden Agenda,0.0,0
10038,Rosencrantz & Guildenstern Are Dead,0.0,0
10039,Kindergarten Cop,0.0,0
10040,Fire Birds,0.0,0
10041,My Blue Heaven,0.0,0
10042,The Freshman,0.0,0
10043,King of New York,0.0,0
10044,Graveyard Shift,0.0,0
10045,Jetsons: The Movie,0.0,0
10046,The Sheltering Sky,0.0,0
10047,Hardware,0.0,0
10048,Quick Change,0.0,0
10049,Lord of the Flies,0.0,0
10050,Tales from the Darkside: The Movie,0.0,0
10051,Repossessed,0.0,0
10052,Hard to Kill,0.0,0
10053,Class of 1999,0.0,0
10054,Delta Force 2: The Colombian Connection,0.0,0
10055,The Rescuers Down Under,0.0,0
10056,Psycho IV: The Beginning,0.0,0
10057,Problem Child,0.0,0
10058,Three Men and a Little Lady,0.0,0
10059,Desperate Hours,0.0,0
10060,Ernest Goes to Jail,0.0,0
10061,Treasure Island,0.0,0
10062,Europa Europa,0.0,0
10063,Frankenhooker,0.0,0
10064,"Welcome Home, Roxy Carmichael",0.0,0
10065,Moon 44,0.0,0
10066,Revenge,0.0,0
10067,Taking Care of Business,0.0,0
10068,Nightbreed,0.0,0
10069,The Two Jakes,0.0,0
10070,The Rookie,0.0,0
10071,American Ninja 4: The Annihilation,0.0,0
10072,Quigley Down Under,0.0,0
10073,White Hunter Black Heart,0.0,0
10074,White Palace,0.0,0
10075,Miami Blues,0.0,0
10076,Leatherface: Texas Chainsaw Massacre III,0.0,0
10077,The Adventures of Ford Fairlane,0.0,0
10078,Memphis Belle,0.0,0
10079,Maniac Cop 2,0.0,0
10080,Bad Influence,0.0,0
10081,Mr. Destiny,0.0,0
10082,Postcards from the Edge,0.0,0
10083,Metropolitan,0.0,0
10084,Internal Affairs,0.0,0
10085,Due occhi diabolici,0.0,0
10086,Cadence,0.0,0
10087,Almost an Angel,0.0,0
10088,The Guardian,0.0,0
10089,Le mari de la coiffeuse,0.0,0
10090,I Love You to Death,0.0,0
10091,Buried Alive,0.0,0
10092,The Russia House,0.0,0
10093,Paris is Burning,0.0,0
10094,Home Alone,0.0,0
10095,Mermaids,0.0,0
10096,House Party,0.0,0
10097,Nuns on the Run,0.0,0
10098,Troll 2,0.0,0
10099,Puppet Master II,0.0,0
10100,An Angel at My Table,0.0,0
10101,Reversal of Fortune,0.0,0
10102,Xiaoao jiang hu,0.0,0
10103,The Krays,0.0,0
10104,Ghost Dad,0.0,0
10105,Life is Sweet,0.0,0
10106,Hamlet,0.0,0
10107,Pacific Heights,0.0,0
10108,All for the Winner,0.0,0
10109,Narrow Margin,0.0,0
10110,One Hundred and One Dalmatians,0.0,0
10111,Breakfast at Tiffany's,0.0,0
10112,West Side Story,0.0,0
10113,The Guns of Navarone,0.0,0
10114,Murder She Said,0.0,0
10115,Judgment at Nuremberg,0.0,0
10116,The Parent Trap,0.0,0
10117,The Comancheros,0.0,0
10118,El Cid,0.0,0
10119,The Innocents,0.0,0
10120,The Hustler,0.0,0
10121,King of Kings,0.0,0
10122,The Misfits,0.0,0
10123,The Absent-Minded Professor,0.0,0
10124,The Pit and the Pendulum,0.0,0
10125,Mysterious Island,0.0,0
10126,Splendor in the Grass,0.0,0
10127,The Curse of the Werewolf,0.0,0
10128,The Children's Hour,0.0,0
10129,Babes in Toyland,0.0,0
10130,One-Eyed Jacks,0.0,0
10131,"One, Two, Three",0.0,0
10132,Devchata,0.0,0
10133,Barabbas,0.0,0
10134,Pocketful of Miracles,0.0,0
10135,Blue Hawaii,0.0,0
10136,Il colosso di Rodi,0.0,0
10137,The Day the Earth Caught Fire,0.0,0
10138,The Ladies Man,0.0,0
10139,Two Rode Together,0.0,0
10140,A Raisin in the Sun,0.0,0
10141,Psycho,0.0,0
10142,The Magnificent Seven,0.0,0
10143,Spartacus,0.0,0
10144,The Apartment,0.0,0
10145,Let's Make Love,0.0,0
10146,The Time Machine,0.0,0
10147,Peeping Tom,0.0,0
10148,Swiss Family Robinson,0.0,0
10149,Ocean's Eleven,0.0,0
10150,The Unforgiven,0.0,0
10151,The Grass Is Greener,0.0,0
10152,The Brides of Dracula,0.0,0
10153,House of Usher,0.0,0
10154,Saturday Night and Sunday Morning,0.0,0
10155,Sergeant Rutledge,0.0,0
10156,Comanche Station,0.0,0
10157,Flaming Star,0.0,0
10158,Pollyanna,0.0,0
10159,Midnight Lace,0.0,0
10160,The Little Shop of Horrors,0.0,0
10161,The Alamo,0.0,0
10162,Sink the Bismarck!,0.0,0
10163,Inherit the Wind,0.0,0
10164,The Lost World,0.0,0
10165,Elmer Gantry,0.0,0
10166,Carry On Constable,0.0,0
10167,Village of the Damned,0.0,0
10168,The Bellboy,0.0,0
10169,13 Ghosts,0.0,0
10170,Cinderfella,0.0,0
10171,The City of the Dead,0.0,0
10172,Exodus,0.0,0
10173,Taxi Driver,0.0,0
10174,Rocky,0.0,0
10175,Carrie,0.0,0
10176,The Omen,0.0,0
10177,Logan's Run,0.0,0
10178,King Kong,0.0,0
10179,All the President's Men,0.0,0
10180,The Enforcer,0.0,0
10181,Family Plot,0.0,0
10182,The Outlaw Josey Wales,0.0,0
10183,Marathon Man,0.0,0
10184,Stay Hungry,0.0,0
10185,Network,0.0,0
10186,The Eagle Has Landed,0.0,0
10187,Up!,0.0,0
10188,Murder by Death,0.0,0
10189,Silver Streak,0.0,0
10190,Assault on Precinct 13,0.0,0
10191,The Pink Panther Strikes Again,0.0,0
10192,Futureworld,0.0,0
10193,The Shootist,0.0,0
10194,The Cassandra Crossing,0.0,0
10195,The Killing of a Chinese Bookie,0.0,0
10196,The Missouri Breaks,0.0,0
10197,Freaky Friday,0.0,0
10198,The Boy in the Plastic Bubble,0.0,0
10199,The Man Who Fell to Earth,0.0,0
10200,The Little Girl Who Lives Down the Lane,0.0,0
10201,Alice Sweet Alice,0.0,0
10202,Two-Minute Warning,0.0,0
10203,Obsession,0.0,0
10204,Robin and Marian,0.0,0
10205,Bugsy Malone,0.0,0
10206,Silent Movie,0.0,0
10207,Burnt Offerings,0.0,0
10208,A Star Is Born,0.0,0
10209,Squirm,0.0,0
10210,Midway,0.0,0
10211,The Front,0.0,0
10212,Cannonball,0.0,0
10213,The Song Remains the Same,0.0,0
10214,Car Wash,0.0,0
10215,Î¤Î± Ï€Î±Î¹Î´Î¹Î¬ Ï„Î¿Ï… Î´Î¹Î±Î²ÏŒÎ»Î¿Ï…,0.0,0
10216,Du bi quan wang da po xue di zi,0.0,0
10217,The Food of the Gods,0.0,0
10218,The Bad News Bears,0.0,0
10219,The Town That Dreaded Sundown,0.0,0
10220,Groundhog Day,0.0,0
10221,The Nightmare Before Christmas,0.0,0
10222,Schindler's List,0.0,0
10223,Jurassic Park,0.0,0
10224,Demolition Man,0.0,0
10225,Mrs. Doubtfire,0.0,0
10226,The Fugitive,0.0,0
10227,In the Line of Fire,0.0,0
10228,Philadelphia,0.0,0
10229,Dazed and Confused,0.0,0
10230,Last Action Hero,0.0,0
10231,A Perfect World,0.0,0
10232,Robin Hood: Men in Tights,0.0,0
10233,Addams Family Values,0.0,0
10234,Cliffhanger,0.0,0
10235,Sliver,0.0,0
10236,Teenage Mutant Ninja Turtles III,0.0,0
10237,Stalingrad,0.0,0
10238,The Wrong Trousers,0.0,0
10239,Cool Runnings,0.0,0
10240,Sleepless in Seattle,0.0,0
10241,Tombstone,0.0,0
10242,Benny & Joon,0.0,0
10243,For Love or Money,0.0,0
10244,Carlito's Way,0.0,0
10245,Hot Shots! Part Deux,0.0,0
10246,True Romance,0.0,0
10247,Super Mario Bros.,0.0,0
10248,Sister Act 2: Back in the Habit,0.0,0
10249,Judgment Night,0.0,0
10250,The Pelican Brief,0.0,0
10251,The Three Musketeers,0.0,0
10252,RoboCop 3,0.0,0
10253,What's Eating Gilbert Grape,0.0,0
10254,Dennis the Menace,0.0,0
10255,Kalifornia,0.0,0
10256,A Bronx Tale,0.0,0
10257,Manhattan Murder Mystery,0.0,0
10258,Falling Down,0.0,0
10259,The Sandlot,0.0,0
10260,The Firm,0.0,0
10261,The Dark Half,0.0,0
10262,Nowhere to Run,0.0,0
10263,Hocus Pocus,0.0,0
10264,Point of No Return,0.0,0
10265,In the Name of the Father,0.0,0
10266,Body Snatchers,0.0,0
10267,Free Willy,0.0,0
10268,Mad Dog and Glory,0.0,0
10269,Son in Law,0.0,0
10270,The Vanishing,0.0,0
10271,Joshua Tree,0.0,0
10272,This Boyâ€™s Life,0.0,0
10273,Striking Distance,0.0,0
10274,The Piano,0.0,0
10275,Geronimo: An American Legend,0.0,0
10276,Bound by Honor,0.0,0
10277,Homeward Bound: The Incredible Journey,0.0,0
10278,Much Ado About Nothing,0.0,0
10279,The Good Son,0.0,0
10280,Wayne's World 2,0.0,0
10281,Hard Target,0.0,0
10282,The Remains of the Day,0.0,0
10283,Batman: Mask of the Phantasm,0.0,0
10284,The Age of Innocence,0.0,0
10285,Trois couleurs : Bleu,0.0,0
10286,Rising Sun,0.0,0
10287,Fearless,0.0,0
10288,Another Stakeout,0.0,0
10289,Dave,0.0,0
10290,Needful Things,0.0,0
10291,Alive,0.0,0
10292,Malice,0.0,0
10293,Sniper,0.0,0
10294,Jason Goes to Hell: The Final Friday,0.0,0
10295,Sommersby,0.0,0
10296,Grumpy Old Men,0.0,0
10297,National Lampoon's Loaded Weapon 1,0.0,0
10298,Look Who's Talking Now!,0.0,0
10299,Rudy,0.0,0
10300,Shadowlands,0.0,0
10301,Splitting Heirs,0.0,0
10302,Coneheads,0.0,0
10303,Beethoven's 2nd,0.0,0
10304,Gettysburg,0.0,0
10305,Short Cuts,0.0,0
10306,So I Married an Axe Murderer,0.0,0
10307,The House of the Spirits,0.0,0
10308,Sirens,0.0,0
10309,Weekend at Bernie's II,0.0,0
10310,Naked,0.0,0
10311,Babylon 5: The Gathering,0.0,0
10312,Indecent Proposal,0.0,0
10313,Arizona Dream,0.0,0
10314,Romeo Is Bleeding,0.0,0
10315,Menace II Society,0.0,0
10316,The Tommyknockers,0.0,0
10317,Body of Evidence,0.0,0
10318,My Life,0.0,0
10319,Heaven & Earth,0.0,0
10320,Sharpe's Rifles,0.0,0
10321,The Man Without a Face,0.0,0
10322,Heart and Souls,0.0,0
10323,Red Rock West,0.0,0
10324,What's Love Got to Do with It,0.0,0
10325,Six Degrees of Separation,0.0,0
10326,Amos & Andrew,0.0,0
10327,Leprechaun,0.0,0
10328,Body Bags,0.0,0
10329,Rookie of the Year,0.0,0
10330,Fatal Instinct,0.0,0
10331,Son of the Pink Panther,0.0,0
10332,Bad Boy Bubby,0.0,0
10333,And the Band Played On,0.0,0
10334,The Secret Garden,0.0,0
10335,Little Buddha,0.0,0
10336,Killing Zoe,0.0,0
10337,Mr. Jones,0.0,0
10338,Poetic Justice,0.0,0
10339,Germinal,0.0,0
10340,Matinee,0.0,0
10341,Searching for Bobby Fischer,0.0,0
10342,Even Cowgirls Get the Blues,0.0,0
10343,M. Butterfly,0.0,0
10344,Children of the Corn II: The Final Sacrifice,0.0,0
10345,Swing Kids,0.0,0
10346,Freaked,0.0,0
10347,The Program,0.0,0
10348,The Joy Luck Club,0.0,0
10349,Made in America,0.0,0
10350,The Beverly Hillbillies,0.0,0
10351,Cop and Â½,0.0,0
10352,Untamed Heart,0.0,0
10353,Warlock: The Armageddon,0.0,0
10354,The Crush,0.0,0
10355,Fire in the Sky,0.0,0
10356,We're Back! A Dinosaur's Story,0.0,0
10357,King of the Hill,0.0,0
10358,American Ninja 5,0.0,0
10359,"Double, Double, Toil and Trouble",0.0,0
10360,Cronos,0.0,0
10361,Fong Sai Yuk juk jaap,0.0,0
10362,Cyborg 2,0.0,0
10363,Sing si lip yan,0.0,0
10364,Only the Strong,0.0,0
10365,Father Hood,0.0,0
10366,Zhong an zu,0.0,0
10367,Undercover Blues,0.0,0
10368,Man's Best Friend,0.0,0
10369,Boxing Helena,0.0,0
10370,Fong Sai Yuk,0.0,0
10371,The Thing Called Love,0.0,0
10372,Cannibal! The Musical,0.0,0
10373,Once Upon a Forest,0.0,0
10374,Ticks,0.0,0
10375,Necronomicon,0.0,0
10376,Just One of the Girls,0.0,0
10377,The Meteor Man,0.0,0
10378,Dragon: The Bruce Lee Story,0.0,0
10379,The Snapper,0.0,0
10380,Mr. Nanny,0.0,0
10381,Return of the Living Dead 3,0.0,0
10382,Boiling Point,0.0,0
10383,Doppelganger,0.0,0
10384,The Adventures of Huck Finn,0.0,0
10385,å¤ªæžå¼ ä¸‰ä¸°,0.0,0
10386,The Making of 'The Nightmare Before Christmas',0.0,0
10387,My Boyfriend's Back,0.0,0
10388,The Real McCoy,0.0,0
10389,Surf Ninjas,0.0,0
